% (Hf),% (Ti),% (Zr),Sigma_e0
18.00000000819982,39.000000006099604,42.999999985700576,75577.76366951717
18.00000000819982,40.000000005999595,41.999999985800585,75492.57700881855
18.00000000819982,41.00000000589959,40.999999985900594,75419.50848203574
18.00000000819982,42.00000000579958,39.9999999860006,75358.47096264256
18.00000000819982,43.00000000569957,38.99999998610061,75309.38863919793
18.00000000819982,44.00000000559956,37.99999998620062,75272.19682960905
18.00000000819982,45.000000005499544,36.99999998630064,75246.8418216178
18.00000000819982,46.000000005399535,35.99999998640064,75233.28073880724
18.00000000819982,47.000000005299526,34.999999986500654,75231.48143153572
18.00000000819982,48.00000000519952,33.99999998660067,75241.42239231589
18.00000000819982,49.00000000509951,32.99999998670067,75263.0926952582
18.00000000819982,50.00000000499949,31.999999986800688,75296.49195930305
18.00000000819982,51.00000000489948,30.99999998690069,75341.63033506389
18.00000000819982,52.000000004799475,29.999999987000706,75398.52851520316
18.00000000819982,53.000000004699466,28.999999987100722,75467.21776836112
18.00000000819982,54.00000000459946,27.999999987200724,75547.73999675538
18.00000000819982,55.00000000449945,26.999999987300725,75640.14781766814
18.00000000819982,56.00000000439944,25.99999998740074,75744.50466913878
18.00000000819982,57.00000000429942,24.999999987500757,75860.88494028064
18.00000000819982,58.000000004199414,23.999999987600773,75989.37412674697
18.00000000819982,59.000000004099405,22.999999987700775,76130.06901197895
18.00000000819982,60.000000003999396,21.999999987800777,76283.07787498143
18.00000000819982,61.00000000389939,20.999999987900793,76448.52072549022
18.00000000819982,62.00000000379937,19.99999998800081,76626.52956751753
18.00000000819982,63.00000000369936,18.999999988100825,76817.24869239333
18.00000000819982,64.00000000359935,17.999999988200827,77020.83500255822
18.00000000819982,65.00000000349935,16.99999998830083,77237.45836751015
18.00000000819982,66.00000000339934,15.999999988400845,77467.30201346448
18.00000000819982,67.00000000329932,14.99999998850086,77710.56294845506
18.00000000819982,68.00000000319932,13.999999988600862,77967.45242478467
18.00000000819982,69.0000000030993,12.999999988700878,78238.19644092723
18.00000000819982,70.0000000029993,11.99999998880088,78523.03628519617
18.00000000819982,71.00000000289928,10.999999988900896,78822.22912372083
18.00000000819982,72.00000000279927,9.999999989000912,79136.0486355194
18.00000000819982,73.00000000269927,8.999999989100914,79464.78569772941
18.00000000819982,74.00000000259925,7.99999998920093,79808.7491243486
18.00000000819982,75.00000000249925,6.999999989300932,80168.26646216145
18.00000000819982,76.00000000239923,5.999999989400948,80543.68484787883
18.00000000819982,77.00000000229923,4.9999999895009495,80935.37193090434
18.00000000819982,78.00000000219922,3.9999999896009655,81343.71686656395
18.00000000819982,79.0000000020992,2.9999999897009815,81769.13138510314
18.00000000819982,80.0000000019992,1.9999999898009833,82212.05094226949
18.00000000819982,81.00000000189918,0.9999999899009993,82672.93595786477
19.00000000809981,1e-08,80.99999998190019,90275.17499142907
19.00000000809981,1.00000000989999,79.9999999820002,89499.21711070312
19.00000000809981,2.00000000979998,78.9999999821002,88753.32589305464
19.00000000809981,3.0000000096999697,77.99999998220022,88036.34259636397
19.00000000809981,4.00000000959996,76.99999998230024,87347.17711806
19.00000000809981,5.000000009499949,75.99999998240024,86684.80332855518
19.00000000809981,6.0000000093999395,74.99999998250024,86048.25479201738
19.00000000809981,7.00000000929993,73.99999998260026,85436.62083800689
19.00000000809981,8.000000009199919,72.99999998270027,84849.04295140166
19.00000000809981,9.000000009099908,71.99999998280029,84284.71145147609
19.00000000809981,10.000000008999898,70.99999998290029,83742.86243402975
19.00000000809981,11.000000008899889,69.9999999830003,83222.77495315277
19.00000000809981,12.000000008799878,68.99999998310031,82723.76842159251
19.00000000809981,13.00000000869987,67.99999998320033,82245.20021080179
19.00000000809981,14.00000000859986,66.99999998330033,81786.46343362707
19.00000000809981,15.00000000849985,65.99999998340034,81346.98489426912
19.00000000809981,16.00000000839984,64.99999998350035,80926.22319164181
19.00000000809981,17.00000000829983,63.99999998360036,80523.66696358836
19.00000000809981,18.00000000819982,62.99999998370037,80138.83326060754
19.00000000809981,19.00000000809981,61.99999998380038,79771.26603881067
19.00000000809981,20.000000007999798,60.999999983900395,79420.5347627923
19.00000000809981,21.00000000789979,59.9999999840004,79086.23310995597
19.00000000809981,22.00000000779978,58.99999998410041,78767.97776861569
19.00000000809981,23.000000007699768,57.99999998420042,78465.40732289117
19.00000000809981,24.00000000759976,56.99999998430043,78178.18121804667
19.00000000809981,25.000000007499747,55.999999984400446,77905.97880049427
19.00000000809981,26.000000007399738,54.99999998450045,77648.49842719825
19.00000000809981,27.00000000729973,53.999999984600464,77405.45663968653
19.00000000809981,28.00000000719972,52.999999984700466,77176.58739829925
19.00000000809981,29.000000007099707,51.99999998480048,76961.64137269287
19.00000000809981,30.0000000069997,50.99999998490049,76760.38528496952
19.00000000809981,31.000000006899686,49.9999999850005,76572.60130212325
19.00000000809981,32.00000000679968,48.99999998510051,76398.08647479015
19.00000000809981,33.00000000669967,47.99999998520052,76236.65221955645
19.00000000809981,34.000000006599656,46.99999998530053,76088.12384232882
19.00000000809981,35.00000000649965,45.99999998540054,75952.34010049695
19.00000000809981,36.00000000639964,44.99999998550055,75829.15280182882
19.00000000809981,37.00000000629963,43.99999998560056,75718.42643823371
19.00000000809981,38.00000000619962,42.99999998570057,75620.03785270751
19.00000000809981,39.000000006099604,41.999999985800585,75533.87593794249
19.00000000809981,40.000000005999595,40.999999985900594,75459.84136523961
19.00000000809981,41.00000000589959,39.9999999860006,75397.84634250838
19.00000000809981,42.00000000579958,38.99999998610061,75347.81440027557
19.00000000809981,43.00000000569957,37.99999998620062,75309.68020475526
19.00000000809981,44.00000000559956,36.99999998630063,75283.38939715445
19.00000000809981,45.000000005499544,35.99999998640064,75268.89845850618
19.00000000809981,46.000000005399535,34.999999986500654,75266.17459943434
19.00000000809981,47.000000005299526,33.99999998660067,75275.19567436256
19.00000000809981,48.00000000519952,32.99999998670067,75295.95011978355
19.00000000809981,49.00000000509951,31.999999986800674,75328.43691630763
19.00000000809981,50.00000000499949,30.99999998690069,75372.66557430982
19.00000000809981,51.00000000489948,29.999999987000706,75428.65614309159
19.00000000809981,52.000000004799475,28.999999987100722,75496.43924357402
19.00000000809981,53.000000004699466,27.999999987200724,75576.05612463491
19.00000000809981,54.00000000459946,26.999999987300725,75667.55874330201
19.00000000809981,55.00000000449945,25.99999998740074,75771.00986911466
19.00000000809981,56.00000000439944,24.999999987500757,75886.48321306832
19.00000000809981,57.00000000429942,23.999999987600773,76014.06358166006
19.00000000809981,58.000000004199414,22.999999987700775,76153.84705666309
19.00000000809981,59.000000004099405,21.999999987800777,76305.94120136903
19.00000000809981,60.000000003999396,20.999999987900793,76470.46529415487
19.00000000809981,61.00000000389939,19.99999998800081,76647.55059035496
19.00000000809981,62.00000000379937,18.999999988100825,76837.34061354696
19.00000000809981,63.00000000369936,17.999999988200827,77039.99147749976
19.00000000809981,64.00000000359935,16.99999998830083,77255.6722401768
19.00000000809981,65.00000000349935,15.999999988400845,77484.56529134438
19.00000000809981,66.00000000339934,14.99999998850086,77726.86677550213
19.00000000809981,67.00000000329932,13.999999988600877,77982.78705203319
19.00000000809981,68.00000000319932,12.999999988700864,78252.5511946639
19.00000000809981,69.0000000030993,11.99999998880088,78536.39953253396
19.00000000809981,70.0000000029993,10.999999988900896,78834.58823540458
19.00000000809981,71.00000000289928,9.999999989000912,79147.38994577719
19.00000000809981,72.00000000279927,8.999999989100928,79475.09446096633
19.00000000809981,73.00000000269927,7.999999989200916,79818.00946846046
19.00000000809981,74.00000000259925,6.999999989300932,80176.46133822497
19.00000000809981,75.00000000249925,5.999999989400948,80550.7959759528
19.00000000809981,76.00000000239923,4.999999989500964,80941.37974164927
19.00000000809981,77.00000000229923,3.9999999896009513,81348.60043836168
19.00000000809981,78.00000000219922,2.9999999897009673,81772.86837632673
19.00000000809981,79.0000000020992,1.9999999898009833,82214.6175183189
19.00000000809981,80.0000000019992,0.9999999899009993,82674.30671254802
20.000000007999798,1e-08,79.9999999820002,89593.57382050957
20.000000007999798,1.00000000989999,78.9999999821002,88845.65148091436
20.000000007999798,2.00000000979998,77.99999998220022,88126.69347414777
20.000000007999798,3.0000000096999697,76.99999998230024,87435.60719569797
20.000000007999798,4.00000000959996,75.99999998240024,86771.3641424369
20.000000007999798,5.000000009499949,74.99999998250026,86132.99562488671
20.000000007999798,6.0000000093999395,73.99999998260026,85519.58883098932
20.000000007999798,7.00000000929993,72.99999998270027,84930.28320874702
20.000000007999798,8.000000009199919,71.99999998280029,84364.26713854753
20.000000007999798,9.000000009099908,70.99999998290029,83820.77486902564
20.000000007999798,10.000000008999898,69.99999998300031,83299.08369300564
20.000000007999798,11.000000008899889,68.99999998310031,82798.51134245252
20.000000007999798,12.000000008799878,67.99999998320033,82318.41358347717
20.000000007999798,13.00000000869987,66.99999998330034,81858.18199432454
20.000000007999798,14.00000000859986,65.99999998340034,81417.24191094718
20.000000007999798,15.00000000849985,64.99999998350035,80995.05052626632
20.000000007999798,16.00000000839984,63.99999998360036,80591.09513055468
20.000000007999798,17.00000000829983,62.99999998370038,80204.89148157307
20.000000007999798,18.00000000819982,61.99999998380038,79835.98229416208
20.000000007999798,19.00000000809981,60.999999983900395,79483.93583995348
20.000000007999798,20.000000007999798,59.999999984000404,79148.34464872652
20.000000007999798,21.00000000789979,58.99999998410041,78828.82430371501
20.000000007999798,22.00000000779978,57.99999998420042,78525.01232386845
20.000000007999798,23.000000007699768,56.99999998430043,78236.56712670584
20.000000007999798,24.00000000759976,55.999999984400446,77963.16706596938
20.000000007999798,25.000000007499747,54.999999984500455,77704.50953880559
20.000000007999798,26.000000007399738,53.999999984600464,77460.3101576682
20.000000007999798,27.00000000729973,52.99999998470047,77230.30198256497
20.000000007999798,28.00000000719972,51.99999998480048,77014.23480965696
20.000000007999798,29.000000007099707,50.9999999849005,76811.87451257241
20.000000007999798,30.0000000069997,49.9999999850005,76623.00243311963
20.000000007999798,31.000000006899686,48.999999985100516,76447.41481837783
20.000000007999798,32.00000000679968,47.99999998520052,76284.92230141471
20.000000007999798,33.00000000669967,46.99999998530053,76135.34942312753
20.000000007999798,34.000000006599656,45.99999998540055,75998.5341929322
20.000000007999798,35.00000000649965,44.99999998550055,75874.32768623615
20.000000007999798,36.00000000639964,43.99999998560057,75762.59367682293
20.000000007999798,37.00000000629963,42.99999998570057,75663.20830245983
20.000000007999798,38.00000000619962,41.999999985800585,75576.05976220424
20.000000007999798,39.000000006099604,40.9999999859006,75501.04804404346
20.000000007999798,40.000000005999595,39.9999999860006,75438.08468164751
20.000000007999798,41.00000000589959,38.99999998610062,75387.09253915235
20.000000007999798,42.00000000579958,37.99999998620062,75348.00562302112
20.000000007999798,43.00000000569957,36.99999998630064,75320.76892015422
20.000000007999798,44.00000000559956,35.99999998640064,75305.3382615349
20.000000007999798,45.000000005499544,34.999999986500654,75301.68021081168
20.000000007999798,46.000000005399535,33.99999998660067,75309.77197732426
20.000000007999798,47.000000005299526,32.99999998670067,75329.60135318647
20.000000007999798,48.00000000519952,31.999999986800688,75361.16667414008
20.000000007999798,49.00000000509951,30.99999998690069,75404.4768039944
20.000000007999798,50.00000000499949,29.999999987000706,75459.55114256394
20.000000007999798,51.00000000489948,28.999999987100722,75526.41965711558
20.000000007999798,52.000000004799475,27.999999987200724,75605.12293743357
20.000000007999798,53.000000004699466,26.99999998730074,75695.71227470976
20.000000007999798,54.00000000459946,25.99999998740074,75798.24976456577
